task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
1329	4d/d0452a	6583969	RSeQC (Sample_82)	COMPLETED	0	2023-02-16 08:06:04.738	2h 36m 1s	2h 35m 48s	96.6%	8.5 GB	10.2 GB	56.3 GB	122.8 MB
1508	cc/e0aaa8	6584162	dupradar (Sample_17)	COMPLETED	0	2023-02-16 10:02:56.026	39m 53s	28m 37s	107.1%	1.6 GB	4.1 GB	70.3 GB	29.5 GB
1525	cc/249645	6584176	stringtie (Sample_8)	COMPLETED	0	2023-02-16 10:13:51.271	29m 33s	29m 6s	64.5%	838.6 MB	1.1 GB	18.3 GB	560.7 MB
1496	51/6a1c71	6584145	dupradar (Sample_12)	COMPLETED	0	2023-02-16 09:52:57.338	51m 2s	44m 46s	93.7%	1.9 GB	4 GB	143.4 GB	75.9 GB
1407	b6/1a2616	6584049	genebody_coverage (Sample_86)	COMPLETED	0	2023-02-16 08:56:37.606	1h 47m 46s	1h 47m 26s	51.2%	928.8 MB	4.5 GB	735.4 GB	397.6 MB
1510	51/ba2672	6584164	dupradar (Sample_117)	COMPLETED	0	2023-02-16 10:04:11.457	41m 48s	27m 52s	171.7%	1.8 GB	4.2 GB	120.6 GB	60.2 GB
1520	c3/02e7dc	6584177	RNASeQC (Sample_8)	COMPLETED	0	2023-02-16 10:13:54.023	32m 10s	31m 42s	60.6%	1.1 GB	2.6 GB	18.4 GB	147.1 MB
1514	8b/c12426	6584168	dupradar (Sample_30)	COMPLETED	0	2023-02-16 10:06:41.021	42m 33s	26m 51s	87.1%	1.6 GB	4 GB	66.3 GB	25.4 GB
1471	70/242c21	6584116	preseq (Sample_7)	COMPLETED	0	2023-02-16 09:35:48.415	1h 15m 41s	1h 14m 43s	86.9%	50.5 MB	1.5 GB	21.2 GB	466.6 KB
1507	ec/17a813	6584161	dupradar (Sample_137)	COMPLETED	0	2023-02-16 10:02:50.392	51m 9s	39m 55s	126.8%	2.1 GB	4.3 GB	169.3 GB	95.3 GB
1460	55/c61e00	6584114	RSeQC (Sample_89)	COMPLETED	0	2023-02-16 09:35:24.472	1h 18m 45s	1h 17m 57s	97.3%	10.8 GB	12.4 GB	82.6 GB	144 MB
1466	38/3484b6	6584109	markDuplicates (Sample_89)	COMPLETED	0	2023-02-16 09:32:44.712	1h 22m 54s	1h 22m 43s	85.3%	27.9 GB	38.5 GB	36.6 GB	13.1 GB
1476	cf/f82c70	6584129	RSeQC (Sample_81)	COMPLETED	0	2023-02-16 09:44:49.854	1h 10m 49s	1h 9m 56s	97.0%	4.5 GB	6.1 GB	90.5 GB	101.6 MB
1397	fa/6efaa8	6584038	genebody_coverage (Sample_97)	COMPLETED	0	2023-02-16 08:48:54.671	2h 7m 15s	2h 6m 14s	47.2%	922.2 MB	4.7 GB	730.2 GB	419.9 MB
1511	a8/2dc9bf	6584165	dupradar (Sample_33)	COMPLETED	0	2023-02-16 10:04:45.119	52m 4s	36m 45s	89.6%	1.9 GB	4 GB	102.4 GB	51.5 GB
1484	60/28d9b6	6584131	preseq (Sample_90)	COMPLETED	0	2023-02-16 09:45:24.862	1h 11m 54s	1h 11m 22s	82.3%	20.8 MB	1.5 GB	20 GB	486.9 KB
1530	bf/a6b376	6584206	dupradar (Sample_13)	COMPLETED	0	2023-02-16 10:19:48.484	39m 36s	14m 44s	201.9%	1.7 GB	4 GB	90 GB	39.3 GB
1553	d1/de6580	6584253	stringtie (Sample_99)	COMPLETED	0	2023-02-16 10:43:59.068	15m 55s	14m 56s	88.0%	805.8 MB	1 GB	12.8 GB	564.2 MB
1513	f0/0c9b8e	6584167	dupradar (Sample_122)	COMPLETED	0	2023-02-16 10:05:50.316	54m 46s	38m 53s	121.3%	1.8 GB	4 GB	152.4 GB	86 GB
1459	a2/f6daaf	6584104	RSeQC (Sample_98)	COMPLETED	0	2023-02-16 09:28:51.841	1h 31m 52s	1h 31m 20s	98.5%	13.4 GB	15.1 GB	84.8 GB	135.1 MB
1522	55/501238	6584175	preseq (Sample_8)	COMPLETED	0	2023-02-16 10:12:03.675	50m 25s	49m 41s	91.2%	20.1 MB	1.7 GB	17.1 GB	478.8 KB
1526	4f/23b2f6	6584202	dupradar (Sample_126)	COMPLETED	0	2023-02-16 10:16:53.799	46m 20s	22m 50s	128.5%	1.6 GB	4 GB	78 GB	33.8 GB
1516	10/aee67c	6584170	dupradar (Sample_25)	COMPLETED	0	2023-02-16 10:07:16.256	57m 3s	28m 51s	98.0%	1.7 GB	3.9 GB	95.2 GB	46.8 GB
1435	70/6fc486	6584082	genebody_coverage (Sample_87)	COMPLETED	0	2023-02-16 09:13:55.162	1h 50m 54s	1h 50m 5s	46.6%	885.1 MB	2.4 GB	731 GB	405.9 MB
1536	88/0639f7	6584210	stringtie (Sample_6)	COMPLETED	0	2023-02-16 10:21:54.117	44m 15s	43m 55s	44.3%	787.4 MB	1 GB	21.2 GB	556.4 MB
1503	2f/e57511	6584157	dupradar (Sample_118)	COMPLETED	0	2023-02-16 09:59:30.884	1h 9m 13s	1h 1m 26s	291.1%	1.9 GB	4.2 GB	176.8 GB	94.2 GB
1447	44/48958c	6584096	RSeQC (Sample_70)	COMPLETED	0	2023-02-16 09:23:56.109	1h 45m 3s	1h 44m 47s	94.4%	5.3 GB	6.9 GB	123.1 GB	115.3 MB
1517	fe/c64a61	6584171	dupradar (Sample_16)	COMPLETED	0	2023-02-16 10:08:12.025	1h 2m 37s	34m 5s	163.5%	1.9 GB	4.2 GB	150.4 GB	81.2 GB
1552	c3/e65778	6584252	RNASeQC (Sample_99)	COMPLETED	0	2023-02-16 10:43:24.222	27m 28s	26m 35s	78.1%	1 GB	2.8 GB	12.8 GB	147.1 MB
1535	d6/143f76	6584239	RNASeQC (Sample_6)	COMPLETED	0	2023-02-16 10:31:18.530	40m 11s	39m 47s	49.5%	1 GB	2.6 GB	21.3 GB	147.1 MB
1528	1b/6ca9a1	6584204	dupradar (Sample_28)	COMPLETED	0	2023-02-16 10:17:45.014	55m 19s	30m 43s	120.0%	1.9 GB	4.1 GB	124.7 GB	63.7 GB
1565	89/3d5e4d	6584264	stringtie (Sample_44)	COMPLETED	0	2023-02-16 10:56:09.599	18m 30s	17m 53s	72.2%	855.1 MB	1.1 GB	16 GB	560.2 MB
1380	54/d0fc47	6584027	preseq (Sample_56)	COMPLETED	0	2023-02-16 08:42:56.386	2h 31m 58s	2h 30m 59s	99.2%	78 MB	1.7 GB	17.9 GB	455.7 KB
1467	b1/8c3d84	6584119	RSeQC (Sample_7)	COMPLETED	0	2023-02-16 09:37:33.074	1h 39m 31s	1h 38m 41s	98.0%	7.9 GB	9.5 GB	128 GB	119.3 MB
1482	cd/818923	6584132	RNASeQC (Sample_90)	COMPLETED	0	2023-02-16 09:47:15.475	1h 30m 9s	1h 29m 17s	88.0%	1.4 GB	2.8 GB	21.3 GB	147.2 MB
1540	a0/ee8a55	6584241	dupradar (Sample_130)	COMPLETED	0	2023-02-16 10:34:49.528	42m 40s	27m 31s	87.8%	1.4 GB	3.9 GB	73.6 GB	33.2 GB
1529	3c/324d94	6584205	dupradar (Sample_27)	COMPLETED	0	2023-02-16 10:18:40.004	59m 24s	34m 33s	140.4%	1.9 GB	4.3 GB	124.8 GB	66.6 GB
1477	44/dd4f4d	6584128	markDuplicates (Sample_81)	COMPLETED	0	2023-02-16 09:44:35.485	1h 35m 39s	1h 34m 45s	83.7%	27 GB	38.5 GB	41.1 GB	13.9 GB
1322	02/3eb3f2	6583961	RSeQC (Sample_78)	COMPLETED	0	2023-02-16 08:02:02.157	3h 20m 12s	3h 19m 1s	100.4%	8.1 GB	9.8 GB	89.2 GB	127.2 MB
1518	f1/b1d9f2	6584172	dupradar (Sample_101)	COMPLETED	0	2023-02-16 10:08:31.864	1h 14m 8s	44m 13s	169.4%	1.9 GB	4.2 GB	199.6 GB	108.2 GB
1527	08/804ec4	6584203	dupradar (Sample_37)	COMPLETED	0	2023-02-16 10:16:58.517	1h 6m 46s	42m 2s	79.0%	1.8 GB	4 GB	113.1 GB	59 GB
1544	ab/193005	6584245	dupradar (Sample_129)	COMPLETED	0	2023-02-16 10:38:08.111	47m 46s	25m 41s	154.1%	1.9 GB	4.2 GB	118.8 GB	55.5 GB
1560	3c/067e6a	6584262	RNASeQC (Sample_44)	COMPLETED	0	2023-02-16 10:55:39.125	30m 25s	29m 39s	81.3%	1 GB	2.8 GB	16 GB	147.1 MB
1567	1e/313ebd	6584271	RNASeQC (Sample_4)	COMPLETED	0	2023-02-16 11:02:30.457	23m 44s	22m 48s	85.7%	1 GB	2.6 GB	21.5 GB	147.1 MB
1495	bf/57d3e8	6584144	dupradar (Sample_114)	COMPLETED	0	2023-02-16 09:52:16.780	1h 35m 8s	1h 31m 27s	88.2%	1.9 GB	4.3 GB	217.9 GB	125.4 GB
1439	60/319591	6584088	genebody_coverage (Sample_23)	COMPLETED	0	2023-02-16 09:18:36.221	2h 8m 58s	2h 8m 1s	53.5%	913.1 MB	2.5 GB	741.7 GB	409.9 MB
1450	b5/6985ed	6584098	genebody_coverage (Sample_70)	COMPLETED	0	2023-02-16 09:26:05.865	2h 2m 23s	2h 1m 33s	41.2%	929 MB	4.7 GB	728.9 GB	405.6 MB
1539	94/f3e9de	6584240	dupradar (Sample_20)	COMPLETED	0	2023-02-16 10:31:33.912	58m 25s	43m 36s	143.3%	2 GB	4.4 GB	169.1 GB	90 GB
1543	33/c58227	6584244	dupradar (Sample_55)	COMPLETED	0	2023-02-16 10:36:30.016	54m 5s	32m 25s	95.8%	1.7 GB	4 GB	94.1 GB	43.3 GB
1515	13/90702c	6584169	dupradar (Sample_14)	COMPLETED	0	2023-02-16 10:07:04.174	1h 24m 20s	59m 54s	110.0%	1.9 GB	4.3 GB	176.5 GB	97.2 GB
1549	87/44bee9	6584254	preseq (Sample_99)	COMPLETED	0	2023-02-16 10:44:24.942	47m 15s	46m 19s	76.0%	22.5 MB	1.7 GB	11.5 GB	480.5 KB
1311	4a/41764e	6583947	featureCounts (Sample_75)	COMPLETED	0	2023-02-16 07:53:23.532	3h 38m 31s	1h 4s	179.1%	1.4 GB	1.9 GB	130.2 GB	73.9 GB
1521	59/fb41e2	6584173	RSeQC (Sample_8)	COMPLETED	0	2023-02-16 10:08:53.713	1h 23m 46s	1h 22m 58s	96.7%	10.3 GB	11.9 GB	103 GB	143.5 MB
1533	7d/e976df	6584208	preseq (Sample_6)	COMPLETED	0	2023-02-16 10:20:48.781	1h 12m 20s	1h 10m 56s	70.5%	19.6 MB	1.5 GB	20 GB	462.6 KB
1411	71/9a9c36	6584053	genebody_coverage (Sample_94)	COMPLETED	0	2023-02-16 08:57:52.750	2h 35m 47s	2h 34m 54s	37.9%	959.3 MB	4.3 GB	734.6 GB	403.1 MB
1472	3e/ce8b83	6584121	markDuplicates (Sample_7)	COMPLETED	0	2023-02-16 09:39:12.130	1h 54m 27s	1h 53m 55s	94.8%	28.1 GB	38.6 GB	57.6 GB	19.7 GB
1531	56/eac4ed	6584207	dupradar (Sample_40)	COMPLETED	0	2023-02-16 10:20:13.924	1h 13m 30s	48m 45s	98.5%	1.9 GB	4.3 GB	130.9 GB	70.2 GB
1426	3d/742cb4	6584073	markDuplicates (Sample_2)	COMPLETED	0	2023-02-16 09:07:55.661	2h 26m 44s	2h 23m 1s	95.5%	31.6 GB	38.6 GB	73.9 GB	24.1 GB
1546	7b/e0428d	6584247	dupradar (Sample_38)	COMPLETED	0	2023-02-16 10:40:41.632	1h 58s	38m 27s	146.4%	2 GB	4.3 GB	173.7 GB	96.6 GB
1573	e4/f85d07	6584274	stringtie (Sample_4)	COMPLETED	0	2023-02-16 11:04:49.976	36m 59s	35m 15s	58.5%	840.6 MB	1 GB	21.5 GB	563.3 MB
1551	74/cb3907	6584251	RSeQC (Sample_99)	COMPLETED	0	2023-02-16 10:42:51.581	1h 53s	1h 3s	93.2%	10.7 GB	12.2 GB	69.8 GB	133 MB
1547	15/bba6fa	6584248	dupradar (Sample_34)	COMPLETED	0	2023-02-16 10:41:39.190	1h 7m 20s	44m 21s	96.2%	1.8 GB	4 GB	145.7 GB	77.2 GB
1558	90/08d56d	6584259	dupradar (Sample_62)	COMPLETED	0	2023-02-16 10:53:59.411	55m 20s	30m 40s	97.8%	1.7 GB	3.9 GB	94.1 GB	42 GB
1422	0f/8cb595	6584071	RSeQC (Sample_2)	COMPLETED	0	2023-02-16 09:07:55.041	2h 46m 19s	2h 45m 59s	78.4%	6.5 GB	9.9 GB	161.3 GB	118.9 MB
1574	fe/fcbc62	6584276	dupradar (Sample_57)	COMPLETED	0	2023-02-16 11:08:44.518	45m 30s	30m 38s	134.1%	1.9 GB	4.3 GB	109.3 GB	53.5 GB
1545	b5/2338ca	6584246	dupradar (Sample_35)	COMPLETED	0	2023-02-16 10:39:16.133	1h 17m 3s	55m 10s	86.1%	2 GB	4.2 GB	165.3 GB	94.1 GB
1559	37/0b2f27	6584265	preseq (Sample_44)	COMPLETED	0	2023-02-16 10:56:49.157	1h 45s	59m 42s	69.1%	73.6 MB	1.7 GB	14.7 GB	456.9 KB
1519	7a/17ae86	6584193	markDuplicates (Sample_8)	COMPLETED	0	2023-02-16 10:15:08.475	1h 43m 21s	1h 41m 12s	82.4%	27.2 GB	38.5 GB	46.2 GB	15.5 GB
1576	d5/08a7b9	6584278	dupradar (Sample_46)	COMPLETED	0	2023-02-16 11:10:50.531	48m 44s	33m	144.6%	1.9 GB	4 GB	156.2 GB	80.6 GB
1488	52/819361	6584134	markDuplicates (Sample_90)	COMPLETED	0	2023-02-16 09:47:34.933	2h 13m 24s	2h 12m 38s	76.0%	29.5 GB	38.7 GB	54.1 GB	19 GB
1464	ab/3e9999	6584113	genebody_coverage (Sample_89)	COMPLETED	0	2023-02-16 09:34:58.149	2h 28m 52s	2h 27m 47s	30.7%	978.7 MB	5 GB	729.5 GB	410 MB
1480	43/1c9010	6584123	genebody_coverage (Sample_81)	COMPLETED	0	2023-02-16 09:40:29.844	2h 23m 20s	2h 22m 33s	33.6%	915.6 MB	2.4 GB	734.2 GB	399.2 MB
1569	74/89e681	6584269	preseq (Sample_4)	COMPLETED	0	2023-02-16 11:00:36.263	1h 6m 48s	1h 6m 13s	80.0%	22.5 MB	1.7 GB	20.2 GB	481.7 KB
1548	13/181b2e	6584249	dupradar (Sample_119)	COMPLETED	0	2023-02-16 10:41:51.633	1h 27m 35s	1h 21s	251.3%	1.7 GB	4.1 GB	159.4 GB	80.7 GB
1550	f9/e2c11f	6584256	markDuplicates (Sample_99)	COMPLETED	0	2023-02-16 10:46:04.055	1h 27m 15s	1h 16m 57s	84.3%	28.1 GB	38.3 GB	32.2 GB	11.2 GB
1561	5d/b49b10	6584263	RSeQC (Sample_44)	COMPLETED	0	2023-02-16 10:55:39.208	1h 18m 37s	1h 17m 29s	92.9%	8.6 GB	10.3 GB	88.9 GB	127.4 MB
1591	8e/5fba3b	6584294	dupradar (Sample_80)	COMPLETED	0	2023-02-16 11:26:05.012	48m 42s	15m 30s	112.8%	1.6 GB	4 GB	49.4 GB	17.5 GB
1582	6c/5e3e05	6584285	dupradar (Sample_41)	COMPLETED	0	2023-02-16 11:17:06.963	58m 29s	43m 11s	245.1%	1.8 GB	4.2 GB	105.7 GB	47.7 GB
1556	8e/0d8361	6584257	dupradar (Sample_42)	COMPLETED	0	2023-02-16 10:49:14.207	1h 29m 35s	1h 6m 48s	93.3%	1.9 GB	4.2 GB	170.3 GB	91.4 GB
1579	34/2c2a83	6584282	dupradar (Sample_53)	COMPLETED	0	2023-02-16 11:13:05.779	1h 7m 55s	50m 28s	86.5%	1.8 GB	4.2 GB	111.2 GB	54.1 GB
1575	e7/ea1e11	6584277	dupradar (Sample_45)	COMPLETED	0	2023-02-16 11:08:59.732	1h 13m 40s	58m 13s	88.0%	2 GB	4.3 GB	178.3 GB	98.8 GB
1566	93/d59063	6584268	dupradar (Sample_31)	COMPLETED	0	2023-02-16 10:59:54.776	1h 28m 55s	1h 9m 51s	100.7%	2 GB	4.7 GB	197.4 GB	108.8 GB
1590	2b/bbea9d	6584293	dupradar (Sample_63)	COMPLETED	0	2023-02-16 11:25:57.428	1h 3m 37s	31m 38s	127.9%	1.9 GB	4 GB	132.6 GB	67.1 GB
1588	1f/930351	6584291	dupradar (Sample_84)	COMPLETED	0	2023-02-16 11:22:40.492	1h 8m 19s	41m 19s	91.3%	1.7 GB	4 GB	125.8 GB	64.1 GB
1564	1c/d3adee	6584267	markDuplicates (Sample_44)	COMPLETED	0	2023-02-16 10:59:25.049	1h 33m 9s	1h 30m 25s	82.8%	26.6 GB	38.5 GB	40.3 GB	13.6 GB
1587	5e/295419	6584290	dupradar (Sample_39)	COMPLETED	0	2023-02-16 11:22:15.384	1h 10m 47s	43m 31s	65.8%	1.7 GB	3.9 GB	94.2 GB	46.9 GB
1483	8a/457a15	6584135	RSeQC (Sample_90)	COMPLETED	0	2023-02-16 09:48:49.870	2h 45m 15s	2h 44m 27s	65.9%	16.6 GB	20 GB	120.7 GB	154.5 MB
1577	4d/fd1e90	6584279	dupradar (Sample_36)	COMPLETED	0	2023-02-16 11:10:52.469	1h 27m 57s	1h 11m 35s	85.9%	2.1 GB	4.4 GB	186.1 GB	99.1 GB
1589	45/3e7173	6584292	dupradar (Sample_22)	COMPLETED	0	2023-02-16 11:23:45.108	1h 18m 59s	48m 6s	92.4%	1.7 GB	4.1 GB	108.6 GB	49.4 GB
1532	75/53ff6f	6584209	RSeQC (Sample_6)	COMPLETED	0	2023-02-16 10:21:33.620	2h 23m 6s	2h 22m 15s	53.0%	8.2 GB	9.8 GB	120.5 GB	140.7 MB
1542	be/b99222	6584243	dupradar (Sample_131)	COMPLETED	0	2023-02-16 10:36:24.459	2h 13m 50s	1h 54m 15s	51.9%	1.9 GB	4 GB	196.3 GB	106.2 GB
1596	20/b79b8f	6584299	dupradar (Sample_29)	COMPLETED	0	2023-02-16 11:30:00.029	1h 20m 30s	34m 32s	65.3%	1.7 GB	3.9 GB	64.7 GB	26.3 GB
1568	9b/f96e65	6584275	RSeQC (Sample_4)	COMPLETED	0	2023-02-16 11:06:09.910	1h 45m 10s	1h 41m 12s	83.8%	10.2 GB	13.2 GB	121.9 GB	151.3 MB
1583	7d/dc7666	6584286	dupradar (Sample_65)	COMPLETED	0	2023-02-16 11:17:24.638	1h 34m 55s	1h 19m 15s	107.2%	2.3 GB	4.5 GB	275.1 GB	165 GB
1602	95/00e38c	6584306	dupradar (Sample_79)	COMPLETED	0	2023-02-16 11:33:11.683	1h 19m 33s	22m 49s	139.6%	1.7 GB	4 GB	104.4 GB	49.1 GB
1578	eb/e746fc	6584280	dupradar (Sample_43)	COMPLETED	0	2023-02-16 11:11:31.129	1h 41m 23s	1h 24m 23s	95.2%	2 GB	4.6 GB	227.1 GB	130.6 GB
1541	42/07d97a	6584242	dupradar (Sample_11)	COMPLETED	0	2023-02-16 10:35:54.003	2h 19m 35s	2h 47s	50.8%	2.1 GB	4.4 GB	207.3 GB	110.9 GB
1580	c8/ae2888	6584283	dupradar (Sample_3)	COMPLETED	0	2023-02-16 11:14:39.309	1h 47m 15s	1h 30m 9s	59.0%	1.8 GB	4 GB	175.4 GB	93.6 GB
1557	e9/cf31cd	6584258	dupradar (Sample_50)	COMPLETED	0	2023-02-16 10:51:29.802	2h 12m 45s	1h 50m 20s	55.6%	2.1 GB	4.5 GB	213.3 GB	123 GB
1586	c1/9499d5	6584289	dupradar (Sample_67)	COMPLETED	0	2023-02-16 11:20:14.186	1h 45m 55s	1h 23m 30s	51.7%	1.9 GB	4.1 GB	131.3 GB	67 GB
1585	97/2c3720	6584288	dupradar (Sample_32)	COMPLETED	0	2023-02-16 11:18:04.285	1h 50m 10s	1h 33m 38s	54.0%	2 GB	4.6 GB	143.3 GB	74.2 GB
1571	44/3943b0	6584270	markDuplicates (Sample_4)	COMPLETED	0	2023-02-16 11:00:44.450	2h 8m 1s	1h 47m 20s	90.7%	28.1 GB	38.5 GB	55.2 GB	18 GB
1605	6f/e6a24b	6584309	dupradar (Sample_96)	COMPLETED	0	2023-02-16 11:33:44.535	1h 40m 24s	39m 47s	96.8%	1.7 GB	4.1 GB	94.6 GB	44.7 GB
1609	a5/195277	6584313	dupradar (Sample_83)	COMPLETED	0	2023-02-16 11:43:44.554	1h 31m 44s	24m 55s	131.9%	1.6 GB	3.9 GB	99.7 GB	45.2 GB
1610	0d/9ddf52	6584315	dupradar (Sample_88)	COMPLETED	0	2023-02-16 11:49:01.455	1h 29m 2s	26m 47s	110.0%	1.7 GB	3.9 GB	91.5 GB	42.4 GB
1572	c5/0ff761	6584273	genebody_coverage (Sample_4)	COMPLETED	0	2023-02-16 11:04:19.180	2h 16m 9s	2h 15m 14s	28.1%	893.9 MB	2.4 GB	731.1 GB	407.5 MB
1534	a6/5cd537	6584211	markDuplicates (Sample_6)	COMPLETED	0	2023-02-16 10:27:14.332	2h 55m 14s	2h 53m 55s	48.7%	27.5 GB	38.1 GB	55 GB	17.6 GB
1598	66/e0bbfe	6584302	dupradar (Sample_51)	COMPLETED	0	2023-02-16 11:31:25.413	1h 51m 44s	1h 3m 17s	103.2%	2.1 GB	4.7 GB	180.9 GB	100.5 GB
1595	f6/418a9c	6584298	dupradar (Sample_73)	COMPLETED	0	2023-02-16 11:28:30.501	1h 55m 48s	1h 8m 6s	78.8%	2 GB	4.5 GB	155.1 GB	82.1 GB
1607	5d/38f107	6584311	dupradar (Sample_95)	COMPLETED	0	2023-02-16 11:41:39.975	1h 44m 4s	42m 3s	128.3%	1.9 GB	4.3 GB	141.7 GB	74.2 GB
1581	6b/7b4273	6584284	dupradar (Sample_60)	COMPLETED	0	2023-02-16 11:14:55.121	2h 20m 4s	2h 2m 39s	83.6%	2.3 GB	4.7 GB	301.3 GB	179.8 GB
1614	ef/86fd7f	6584320	dupradar (Sample_82)	COMPLETED	0	2023-02-16 11:56:24.809	1h 41m 49s	44m 53s	80.9%	1.7 GB	4.1 GB	87.5 GB	39.4 GB
1601	e5/d49985	6584305	dupradar (Sample_76)	COMPLETED	0	2023-02-16 11:32:40.112	2h 6m 49s	1h 6m 30s	83.8%	2 GB	4.4 GB	160.6 GB	86.4 GB
1594	d8/5b326b	6584297	dupradar (Sample_52)	COMPLETED	0	2023-02-16 11:27:35.333	2h 14m 44s	1h 32m 34s	179.2%	1.9 GB	4.4 GB	188.7 GB	102.3 GB
1597	81/d556ef	6584300	dupradar (Sample_64)	COMPLETED	0	2023-02-16 11:30:35.329	2h 14m 38s	1h 28m 48s	215.6%	2.1 GB	4.7 GB	219 GB	124.7 GB
1593	75/074c38	6584296	dupradar (Sample_21)	COMPLETED	0	2023-02-16 11:27:27.905	2h 18m 56s	1h 43m 12s	95.1%	2.2 GB	4.5 GB	323.4 GB	191.3 GB
1612	5e/bd2a51	6584317	dupradar (Sample_92)	COMPLETED	0	2023-02-16 11:54:16.815	1h 57m 57s	59m 34s	109.0%	2 GB	4.5 GB	204.3 GB	116.2 GB
1584	94/c76323	6584287	dupradar (Sample_24)	COMPLETED	0	2023-02-16 11:17:31.918	2h 35m 17s	2h 17m 55s	60.1%	2.1 GB	4.7 GB	232.7 GB	136.1 GB
1622	54/a0b6bb	6584328	dupradar (Sample_97)	COMPLETED	0	2023-02-16 12:09:27.846	1h 46m 21s	37m 37s	110.6%	1.8 GB	4 GB	122.4 GB	57.7 GB
1446	7d/35dee6	6584094	markDuplicates (Sample_70)	COMPLETED	0	2023-02-16 09:20:49.083	4h 39m 5s	4h 38m 8s	95.7%	26.1 GB	38.6 GB	55.7 GB	18.5 GB
1620	74/232f99	6584326	dupradar (Sample_91)	COMPLETED	0	2023-02-16 12:03:52.839	1h 57m 26s	46m 22s	79.1%	1.8 GB	4.1 GB	89.2 GB	41.2 GB
1615	ae/d56a9b	6584321	dupradar (Sample_78)	COMPLETED	0	2023-02-16 11:57:38.305	2h 12m 6s	1h 13m 41s	86.2%	2.1 GB	4.5 GB	215.2 GB	121.7 GB
1623	5d/8d456f	6584330	dupradar (Sample_86)	COMPLETED	0	2023-02-16 12:13:22.717	1h 56m 21s	48m 35s	100.2%	2 GB	4.3 GB	177.9 GB	103.7 GB
1603	3f/85f36f	6584307	dupradar (Sample_121)	COMPLETED	0	2023-02-16 11:33:39.679	2h 39m 29s	1h 40m 25s	39.6%	1.8 GB	4 GB	137.3 GB	73.9 GB
1613	19/1a2a1b	6584318	dupradar (Sample_75)	COMPLETED	0	2023-02-16 11:54:18.651	2h 21m	1h 21m 54s	79.2%	2.1 GB	4.5 GB	232.3 GB	135.9 GB
1616	c0/917909	6584322	dupradar (Sample_74)	COMPLETED	0	2023-02-16 11:58:31.723	2h 16m 47s	1h 10m 28s	50.1%	1.9 GB	4.1 GB	116.4 GB	58.8 GB
1604	b1/11e937	6584308	dupradar (Sample_85)	COMPLETED	0	2023-02-16 11:33:39.843	2h 41m 49s	1h 41m 40s	50.9%	2 GB	4.4 GB	180.6 GB	101.3 GB
1486	cf/655b70	6584137	genebody_coverage (Sample_90)	COMPLETED	0	2023-02-16 09:49:48.532	4h 26m 20s	4h 25m 54s	19.6%	898.3 MB	2.4 GB	745.1 GB	420.3 MB
1621	b7/2f0076	6584327	dupradar (Sample_72)	COMPLETED	0	2023-02-16 12:07:26.115	2h 15m 44s	1h 7m 3s	103.9%	2 GB	4.5 GB	240.2 GB	139.9 GB
1631	eb/306153	6584339	dupradar (Sample_93)	COMPLETED	0	2023-02-16 12:29:34.718	1h 53m 51s	40m 3s	244.3%	1.7 GB	4.1 GB	92.7 GB	44.2 GB
1629	2b/8c2ab4	6584336	dupradar (Sample_23)	COMPLETED	0	2023-02-16 12:22:42.259	2h 1m 39s	45m 36s	92.4%	1.7 GB	4.1 GB	98.7 GB	45.7 GB
1626	8e/f7d0b3	6584333	dupradar (Sample_94)	COMPLETED	0	2023-02-16 12:15:38.591	2h 9m 22s	59m 46s	68.6%	1.9 GB	4.1 GB	119.6 GB	60.1 GB
1592	ae/a6acb0	6584295	dupradar (Sample_68)	COMPLETED	0	2023-02-16 11:26:14.912	3h 3m 15s	2h 28m 16s	70.5%	2.4 GB	4.8 GB	299.9 GB	183.4 GB
1606	75/319c89	6584310	dupradar (Sample_69)	COMPLETED	0	2023-02-16 11:34:40.581	2h 54m 51s	1h 49m 51s	48.5%	1.8 GB	4 GB	156.2 GB	73.6 GB
1599	43/a075f0	6584303	dupradar (Sample_59)	COMPLETED	0	2023-02-16 11:31:39.729	2h 58m 1s	2h 7m 51s	82.1%	2.3 GB	4.7 GB	300.8 GB	180.2 GB
1618	66/6c3921	6584324	dupradar (Sample_9)	COMPLETED	0	2023-02-16 12:01:08.055	2h 28m 37s	1h 21m 46s	53.8%	1.9 GB	4.2 GB	149 GB	83.6 GB
1608	b1/145edd	6584312	dupradar (Sample_77)	COMPLETED	0	2023-02-16 11:41:49.853	2h 48m 31s	1h 43m 1s	52.1%	2.2 GB	4.5 GB	191 GB	110.6 GB
1633	72/31f2cf	6584341	dupradar (Sample_89)	COMPLETED	0	2023-02-16 12:32:36.165	2h 1m 56s	47m 19s	100.3%	1.9 GB	4.1 GB	154.1 GB	78.7 GB
1632	65/ed4348	6584340	dupradar (Sample_98)	COMPLETED	0	2023-02-16 12:31:00.294	2h 9m 25s	54m 42s	287.4%	1.8 GB	4.2 GB	154.5 GB	78.6 GB
1458	e8/0cce9e	6584107	genebody_coverage (Sample_98)	COMPLETED	0	2023-02-16 09:31:41.054	5h 10m 20s	5h 9m 20s	25.1%	931.7 MB	2.6 GB	735.1 GB	414.7 MB
